   6.9000000e+01   6.6000000e+01   5.8686698e+01
   7.2000000e+01   6.4000000e+01   3.1401864e+01
   7.3000000e+01   6.1000000e+01   4.5166509e+01
   7.5000000e+01   7.4000000e+01   9.4117837e+01
   7.7000000e+01   7.6000000e+01   3.1201219e+01
   7.9000000e+01   7.6000000e+01   2.7251352e+01
   8.4000000e+01   5.2000000e+01   7.4957952e+01
   8.6000000e+01   8.5000000e+01   3.0444715e+01
   8.7000000e+01   8.5000000e+01   5.7295582e+01
   8.8000000e+01   8.4000000e+01   5.8648179e+01
   8.9000000e+01   8.8000000e+01   3.5364919e+01
   9.0000000e+01   8.8000000e+01   5.7462986e+01
   9.1000000e+01   4.2000000e+01   5.1049194e+01
   9.3000000e+01   9.2000000e+01   3.4109987e+01
   9.4000000e+01   9.3000000e+01   3.2064000e+01
   9.6000000e+01   9.1000000e+01   5.1488577e+01
   9.9000000e+01   5.1000000e+01   6.5386039e+01
   1.0000000e+02   9.9000000e+01   5.1818976e+01
   1.0200000e+02   1.0100000e+02   5.4885171e+01
   1.0300000e+02   1.0100000e+02   4.9217489e+01
   1.0500000e+02   9.9000000e+01   4.4577807e+01
   1.0600000e+02   1.0500000e+02   3.4143494e+01
   1.0800000e+02   1.0500000e+02   2.3440825e+01
   1.0900000e+02   1.0600000e+02   4.5731941e+01
   1.1000000e+02   5.3000000e+01   1.0693344e+02
   1.1200000e+02   1.1100000e+02   3.9471971e+01
   1.1300000e+02   1.1200000e+02   3.7511248e+01
   1.1400000e+02   1.1300000e+02   2.8964819e+01
   1.1600000e+02   1.1500000e+02   2.5543855e+01
   1.1700000e+02   1.1500000e+02   2.9560205e+01
   1.1800000e+02   1.1700000e+02   3.1401052e+01
   1.2000000e+02   1.1400000e+02   3.0426823e+01
   1.2100000e+02   1.2000000e+02   3.2083089e+01
   1.2300000e+02   1.1300000e+02   2.5923138e+01
   1.2400000e+02   1.1200000e+02   6.0327948e+01
   1.2500000e+02   1.2400000e+02   2.3722716e+01
   1.2600000e+02   1.2500000e+02   2.7413325e+01
   1.2700000e+02   1.2600000e+02   6.0370298e+01
   1.2900000e+02   1.2500000e+02   4.0838619e+01
   1.3000000e+02   1.2400000e+02   2.8074812e+01
   1.3100000e+02   1.1100000e+02   4.4142901e+01
   1.3300000e+02   1.3200000e+02   2.4949716e+01
   1.3600000e+02   1.3500000e+02   2.9572431e+01
   1.3800000e+02   7.4000000e+01   5.7713952e+01
   1.3900000e+02   1.3800000e+02   8.0059426e+01
   1.4000000e+02   1.3800000e+02   2.5436396e+01
   1.4600000e+02   9.2000000e+01   4.4032300e+01
   1.4400000e+02   1.4300000e+02   2.8972351e+01
   1.4500000e+02   1.4300000e+02   2.4193578e+01
   1.4700000e+02   1.4600000e+02   3.6563020e+01
   1.4800000e+02   1.1000000e+02   6.8363655e+01
